ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-04-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-05-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-06-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-07-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-08-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-09-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-10-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-11-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2020-12-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-01-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-02-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-03-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-04-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-05-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-44afd860-41b1-4729-a171-3bf383e7ca1d,2021-06-01,2020-04-06,2021-06-30,0.0352326775
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-04-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-05-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-06-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-07-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-08-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-09-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-10-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-11-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2020-12-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-01-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-02-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-03-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-04-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-05-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-7a47d028-6ffd-4d56-b309-3fad21f86201,2021-06-01,2020-04-06,2021-06-30,0.06248806847999999
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-04-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-05-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-06-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-07-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-08-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-09-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-10-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-11-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2020-12-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-01-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-02-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-03-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-04-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-05-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-c0ca9c20-5793-4afa-b871-beeae2e38a51,2021-06-01,2020-04-06,2021-06-30,0.027192529799999997
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-04-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-05-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-06-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-07-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-08-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-09-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-10-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-11-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2020-12-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2021-01-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2021-02-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-db5c14ea-b1bd-470f-9e4a-f126c41b094f,2021-03-01,2020-04-06,2021-03-31,0.030318417626740948
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-04-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-05-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-06-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-07-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-08-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-09-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-10-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-11-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2020-12-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2021-01-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2021-02-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-e3b4f8ed-7e53-4cca-b37b-a3098ac49034,2021-03-01,2020-04-06,2021-03-31,0.025417855153203342
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-04-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-05-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-06-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-07-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-08-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-09-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-10-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-11-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2020-12-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-01-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-02-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-03-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-04-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-05-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-edf8483e-5b2c-40dd-ade0-547554a5ec76,2021-06-01,2020-04-13,2021-06-30,0.09841333584108351
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-05-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-06-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-07-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-08-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-09-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-10-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-11-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2020-12-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2021-01-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2021-02-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-53d02eca-72e8-405c-bfed-11ccbf8effe3,2021-03-01,2020-05-04,2021-03-31,0.06116789180664652
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-06-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-07-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-08-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-09-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-10-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-11-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2020-12-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2021-01-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2021-02-01,2020-06-22,2021-06-30,0.019571067024128686
ocds-0c46vo-0001-798971fc-37d5-4dc1-9544-4a5a03ad6c9d,2021-03-01,2020-06-22,2021-06-30,0.019571067024128686
